,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1498,05/16/2023 12:01:03.998562,1686,True,True,True,True,Eyes,0.4953602,0.2283353,-3.417594,-0.958734,-0.02612109,0.2831019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715339,0.2219406,2.003386,0.3948731,0.2325662,-3.350503,0.07624971,-0.5008525,0.007060967,0.8621387,7.963872,299.433,356.2829,0.1591453,0.06543268,-0.9850842,-0.2219194,-0.01112489,0.04457093,-1.564703,0.3342618,-2.673743,-0.3086998,0.4007999,2.069,0.4981939,-0.06420465,0.8646854,-0.08855478,0.9882722,0.1244026,-0.8625318,-0.1385486,0.4866655,static,-73.54881,-5.271609,-8.48607,10.96336
1499,05/16/2023 12:01:04.008688,1687,True,True,True,True,Eyes,0.4901964,0.2285648,-3.414431,-0.9577308,-0.02572007,0.286514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705455,0.2226913,2.006362,0.3856111,0.2330835,-3.345376,0.07635102,-0.4986891,0.006509306,0.8633871,7.951408,299.7176,356.2421,0.157546,0.06548784,-0.9853375,-0.2086042,-0.0104574,0.04189667,-1.5667,0.3377867,-2.647514,-0.3087001,0.4007999,2.068999,0.5025336,-0.06491074,0.8621175,-0.08739094,0.9882563,0.1253487,-0.8601295,-0.1383332,0.4909594,static,-73.34496,-5.129632,-8.486078,10.96336
1500,05/16/2023 12:01:04.028883,1688,True,True,True,True,Eyes,0.4848789,0.2288357,-3.411169,-0.9567311,-0.02539365,0.2898633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696773,0.2266779,2.007489,0.3759337,0.2344087,-3.340315,0.07729745,-0.4966994,0.006370625,0.8644503,8.046004,299.97,356.1912,0.1559729,0.06555146,-0.9855836,-0.196088,-0.009829954,0.03938287,-1.568838,0.3415337,-2.621994,-0.3086996,0.4008,2.069,0.5064983,-0.06577302,0.8597288,-0.08780137,0.987969,0.127311,-0.8577591,-0.1399682,0.4946296,static,-73.14462,-5.006649,-8.486064,10.96336
1501,05/16/2023 12:01:04.038450,1689,True,True,True,True,Eyes,0.4794048,0.2291002,-3.407824,-0.9557014,-0.02515446,0.2932612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687299,0.2265663,2.009953,0.3667045,0.23574,-3.335083,0.07742109,-0.4946119,0.00587273,0.865639,8.038983,300.2437,356.1538,0.1544194,0.0656241,-0.9858233,-0.1843227,-0.009240157,0.0370199,-1.571309,0.3498589,-2.598591,-0.3087002,0.4007999,2.069,0.5106493,-0.06641944,0.8572198,-0.08675409,0.987943,0.128228,-0.8554011,-0.1398468,0.4987303,static,-72.94113,-4.902542,-8.48608,10.96336
1502,05/16/2023 12:01:04.058415,1690,True,True,True,True,Eyes,0.4737722,0.2293655,-3.404416,-0.9546427,-0.02517597,0.2966875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677384,0.229199,2.012455,0.3574614,0.2358662,-3.329787,0.07817067,-0.4924303,0.006242699,0.866812,8.144303,300.5258,356.1676,0.1528791,0.06570493,-0.986058,-0.1732633,-0.008685747,0.0347987,-1.574399,0.3572265,-2.577838,-0.3086998,0.4007999,2.069,0.514947,-0.06616471,0.8546649,-0.08780969,0.9877008,0.1293703,-0.8527128,-0.1416667,0.5028036,static,-72.7356,-4.850321,-8.486067,10.96336
1503,05/16/2023 12:01:04.078498,1691,True,True,True,True,Eyes,0.468023,0.2296483,-3.400924,-0.9535368,-0.02540719,0.3002033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666332,0.2338801,2.016446,0.3481828,0.2361897,-3.324615,0.07979867,-0.4899402,0.007834038,0.8680608,8.407738,300.8433,356.2563,0.1513459,0.06579331,-0.9862885,-0.1628675,-0.008164602,0.03271078,-1.57899,0.3618285,-2.56066,-0.3086998,0.4007999,2.069,0.5197945,-0.0645923,0.8518459,-0.091794,0.9871416,0.1308638,-0.8493454,-0.1462166,0.5071816,static,-72.52436,-4.837601,-8.486069,10.96336
1504,05/16/2023 12:01:04.098290,1692,True,True,True,True,Eyes,0.4621494,0.2299305,-3.397355,-0.9523587,-0.02577858,0.3038886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.653127,0.2372898,2.023093,0.3396213,0.2369439,-3.319158,0.08142594,-0.4870917,0.009792746,0.8694916,8.692898,301.21,356.3869,0.1498158,0.06588926,-0.9865158,-0.1530955,-0.007674726,0.03074814,-1.584155,0.3630031,-2.545477,-0.3086998,0.4007999,2.069,0.5252916,-0.06229438,0.8486391,-0.09635322,0.9865478,0.1320584,-0.8454496,-0.1511383,0.512223,static,-72.30261,-4.848738,-8.48607,10.96336
1505,05/16/2023 12:01:04.108571,1693,True,True,True,True,Eyes,0.4561739,0.2302075,-3.393704,-0.9511253,-0.02626059,0.3076863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636796,0.2353339,2.034475,0.3307383,0.2372799,-3.313831,0.08216206,-0.4835029,0.01196587,0.8713962,8.903019,301.6869,356.5997,0.1482845,0.06599219,-0.9867402,-0.1439098,-0.007214243,0.02890325,-1.590316,0.3610967,-2.531298,-0.3086998,0.4007999,2.069,0.5321636,-0.05859715,0.8446114,-0.1003052,0.9862124,0.1316203,-0.8406789,-0.1547625,0.5189488,static,-72.07375,-4.878291,-8.48607,10.96336
1506,05/16/2023 12:01:04.128707,1694,True,True,True,True,Eyes,0.4500873,0.2304599,-3.389996,-0.9497941,-0.02677842,0.3117276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621935,0.2361642,2.043216,0.3222999,0.237465,-3.30829,0.08296128,-0.480331,0.01324722,0.8730545,9.066781,302.1028,356.7162,0.1467499,0.06610144,-0.9869623,-0.1352752,-0.006781388,0.02716905,-1.595528,0.3628681,-2.51644,-0.3086998,0.4008,2.069,0.5382133,-0.05656666,0.8409083,-0.1028288,0.9858839,0.1321333,-0.8365123,-0.1575855,0.5247992,static,-71.82988,-4.909842,-8.48607,10.96336
1507,05/16/2023 12:01:04.138642,1695,True,True,True,True,Eyes,0.2956521,0.2361351,-3.295464,-0.9090618,-0.0421359,0.4145253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605146,0.2376447,2.054632,0.3136605,0.2371654,-3.303051,0.08379468,-0.4766667,0.01462193,0.8749592,9.240181,302.5831,356.8465,0.1452083,0.06621584,-0.9871826,-0.1271587,-0.006374505,0.02553891,-1.600959,0.3590532,-2.501469,-0.3086998,0.4007999,2.069,0.5451501,-0.05429708,0.8365783,-0.1054715,0.9855293,0.1326943,-0.8316774,-0.1605734,0.5315346,static,-65.48737,-5.804099,-8.486068,10.96336
1508,05/16/2023 12:01:04.158507,1696,True,True,True,True,Eyes,0.2953134,0.2361197,-3.295248,-0.9088987,-0.04207639,0.414889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587578,0.2383151,2.066666,0.3052848,0.2368176,-3.297602,0.08447682,-0.4728996,0.01599578,0.8769115,9.397691,303.0783,356.9877,0.1376334,0.06686167,-0.9882237,-0.5828347,0.01103347,0.3076026,-1.606364,0.3492535,-2.485771,-0.3086999,0.4007999,2.069,0.5522202,-0.05184433,0.8320848,-0.1079519,0.9852156,0.1330286,-0.8266798,-0.1632862,0.5384592,static,-65.46452,-5.79091,-8.486072,10.96336
1509,05/16/2023 12:01:04.178774,1697,True,True,True,True,Eyes,0.2946616,0.2360828,-3.294816,-0.9086062,-0.04205775,0.4155308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570275,0.2359695,2.078822,0.2967672,0.2364839,-3.292339,0.08459271,-0.4691414,0.01720895,0.8788939,9.488108,303.5777,357.1453,0.1314285,0.06739597,-0.9890317,-0.5478646,0.01037146,0.2891465,-1.61039,0.3388774,-2.468415,-0.3086999,0.4007999,2.069,0.5592204,-0.0491222,0.8275624,-0.1096216,0.9850958,0.1325491,-0.8217394,-0.1648429,0.5455008,static,-65.42406,-5.779481,-8.48607,10.96336
1510,05/16/2023 12:01:04.188650,1698,True,True,True,True,Eyes,0.2933551,0.2359934,-3.293977,-0.9080536,-0.04189062,0.416754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553249,0.2312286,2.090321,0.2885799,0.2359467,-3.286797,0.08422077,-0.4655348,0.0182658,0.8808239,9.518964,304.0613,357.3128,0.1263257,0.06783978,-0.9896662,-0.5149927,0.00974917,0.2717977,-1.613107,0.3304392,-2.448104,-0.3086999,0.4007999,2.069,0.5658873,-0.04623751,0.8231851,-0.1105933,0.9851464,0.1313606,-0.8170317,-0.1653741,0.5523683,static,-65.3471,-5.739888,-8.486071,10.96336
1511,05/16/2023 12:01:04.208754,1699,True,True,True,True,Eyes,0.2917765,0.2358719,-3.29294,-0.9073888,-0.04173806,0.4182147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519753,0.2235685,2.111995,0.2719389,0.2345623,-3.275773,0.08376175,-0.4583812,0.02048362,0.8845628,9.611325,305.0154,357.6428,0.1220979,0.06820932,-0.9901712,-0.4840932,0.00916422,0.2554898,-1.615804,0.3240249,-2.42911,-0.3086996,0.4008,2.069,0.5789343,-0.04055152,0.8143653,-0.1130277,0.9851288,0.1294064,-0.8075023,-0.1669637,0.5657414,static,-65.25506,-5.699279,-8.486062,10.96336
1512,05/16/2023 12:01:04.228678,1700,True,True,True,True,Eyes,0.2899219,0.2357354,-3.291718,-0.9066216,-0.04138967,0.4199099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50287,0.216926,2.122802,0.2638136,0.2336812,-3.270092,0.08299039,-0.4548323,0.02149186,0.8864413,9.594995,305.4929,357.8268,0.1185704,0.06851768,-0.9905786,-0.4550476,0.008614367,0.2401604,-1.61764,0.3167006,-2.408374,-0.3087001,0.4007999,2.069,0.5853313,-0.03739087,0.8099316,-0.113596,0.9853014,0.1275818,-0.8027971,-0.1666826,0.5724803,static,-65.14837,-5.629345,-8.486076,10.96336
1513,05/16/2023 12:01:04.238719,1701,True,True,True,True,Eyes,0.2878155,0.2355703,-3.290301,-0.9057463,-0.04103769,0.4218288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485594,0.2109788,2.133656,0.2554266,0.2331634,-3.264286,0.08224812,-0.4511883,0.02215754,0.8883544,9.562615,305.9792,357.9746,0.1154696,0.06878472,-0.9909263,-0.4277447,0.008097505,0.2257508,-1.618853,0.3098572,-2.387077,-0.3087,0.4007999,2.069,0.5918763,-0.03485128,0.8052751,-0.1135863,0.9854887,0.1261365,-0.7979854,-0.1661254,0.5793288,static,-65.02743,-5.556544,-8.486073,10.96336
1514,05/16/2023 12:01:04.258383,1702,True,True,True,True,Eyes,0.2854544,0.2353815,-3.288701,-0.9047695,-0.04041091,0.4239801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46819,0.2063191,2.144068,0.2472604,0.2323158,-3.25829,0.08154979,-0.4475771,0.0225462,0.8902336,9.519257,306.4578,358.0908,0.1126188,0.06902305,-0.9912378,-0.40208,0.007611655,0.2122057,-1.619979,0.3054144,-2.366041,-0.3087,0.4007998,2.068999,0.5983328,-0.03285687,0.8005737,-0.1131424,0.9856826,0.1250144,-0.7932192,-0.165379,0.5860487,static,-64.89194,-5.444599,-8.486076,10.96336
1515,05/16/2023 12:01:04.278724,1703,True,True,True,True,Eyes,0.2828522,0.2351553,-3.28692,-0.9036826,-0.03984455,0.4263451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450041,0.2061498,2.154814,0.2387867,0.2315354,-3.252352,0.08152401,-0.4437457,0.02276282,0.8921466,9.535842,306.9555,358.1559,0.1099859,0.06923535,-0.9915186,-0.3779552,0.007154956,0.1994734,-1.620874,0.302908,-2.345415,-0.3086997,0.4008,2.069,0.6051433,-0.0317363,0.7954837,-0.1129674,0.9856714,0.1252609,-0.7880608,-0.1656645,0.5928873,static,-64.74271,-5.339133,-8.486064,10.96336
1516,05/16/2023 12:01:04.288863,1704,True,True,True,True,Eyes,0.2800129,0.2348919,-3.284975,-0.9025078,-0.03911956,0.4288932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43202,0.2069739,2.164965,0.2303829,0.2304218,-3.2463,0.08166577,-0.4399576,0.02311179,0.8939987,9.575936,307.4456,358.2255,0.1075423,0.0694236,-0.9917734,-0.3552779,0.006725658,0.187505,-1.622801,0.2964724,-2.304782,-0.3086997,0.4008,2.069,0.6118062,-0.03053514,0.790418,-0.1131828,0.9855931,0.1256818,-0.7828683,-0.1663546,0.5995359,static,-64.58183,-5.211556,-8.486065,10.96336
1517,05/16/2023 12:01:04.308793,1705,True,True,True,True,Eyes,0.2769464,0.2345814,-3.282859,-0.9012244,-0.03846118,0.4316424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414459,0.2092035,2.174539,0.2219139,0.2292484,-3.2404,0.08206622,-0.4362168,0.02354626,0.8957823,9.646531,307.9266,358.2903,0.1052623,0.06958954,-0.9920064,-0.3339612,0.006322119,0.1762547,-1.623394,0.2952662,-2.284521,-0.3086998,0.4007999,2.069,0.6183209,-0.02941267,0.7853752,-0.113782,0.9854214,0.1264844,-0.7776458,-0.1675695,0.6059601,static,-64.40786,-5.091851,-8.486068,10.96336
1518,05/16/2023 12:01:04.328731,1706,True,True,True,True,Eyes,0.2736735,0.2342536,-3.280575,-0.8998677,-0.03764698,0.4345352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396142,0.2106802,2.184531,0.2133548,0.2279053,-3.234284,0.08228098,-0.4323408,0.02390424,0.8976303,9.693951,308.4255,358.3587,0.1031234,0.06973441,-0.9922209,-0.3139236,0.005942792,0.1656794,-1.623843,0.2951924,-2.263688,-0.3086997,0.4008,2.069,0.6250201,-0.0282325,0.780098,-0.1140612,0.9853169,0.1270462,-0.7722305,-0.1683853,0.6126227,static,-64.22466,-4.95159,-8.486065,10.96336
1519,05/16/2023 12:01:04.338840,1707,True,True,True,True,Eyes,0.2701892,0.2339067,-3.278129,-0.8983909,-0.03681329,0.4376513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37698,0.2153616,2.194882,0.205129,0.2271386,-3.228041,0.08285803,-0.4283448,0.02362253,0.8994983,9.747035,308.9308,358.3437,0.1011055,0.06986021,-0.9924196,-0.2950881,0.005586224,0.1557386,-1.623963,0.295351,-2.242786,-0.3086998,0.4007999,2.069,0.6319255,-0.02848677,0.7745054,-0.1134804,0.985153,0.1288241,-0.7666762,-0.1692985,0.6193107,static,-64.02696,-4.808149,-8.486067,10.96336
1520,05/16/2023 12:01:04.358470,1708,True,True,True,True,Eyes,0.2664983,0.2334903,-3.275538,-0.8968552,-0.03578879,0.4408742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356712,0.217367,2.206415,0.1965755,0.2262311,-3.221767,0.0826299,-0.4241063,0.02249968,0.9015542,9.675924,309.4686,358.2841,0.09919015,0.06996871,-0.9926053,-0.2773829,0.00525105,0.1463943,-1.623796,0.2936296,-2.221029,-0.3087,0.4007999,2.069,0.6392552,-0.02951836,0.7684279,-0.1106571,0.9853321,0.1299061,-0.7609913,-0.1680751,0.6266123,static,-63.82228,-4.640916,-8.486073,10.96336
1521,05/16/2023 12:01:04.378578,1709,True,True,True,True,Eyes,0.262605,0.2330362,-3.272799,-0.8952044,-0.03484611,0.4442915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337049,0.2233782,2.21705,0.1879098,0.2241022,-3.215816,0.08289463,-0.419917,0.0214273,0.9035149,9.659259,309.994,358.2039,0.09736137,0.07005987,-0.9927799,-0.2607399,0.004935987,0.1376107,-1.6236,0.290686,-2.199489,-0.3086998,0.4007999,2.069,0.6464212,-0.03089796,0.7623549,-0.1083375,0.9853387,0.1317977,-0.75525,-0.1677884,0.6335964,static,-63.60472,-4.48457,-8.48607,10.96336
1522,05/16/2023 12:01:04.388822,1710,True,True,True,True,Eyes,0.2585195,0.2325605,-3.269908,-0.8934942,-0.0337382,0.4478055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317466,0.2308207,2.226933,0.1791372,0.2227481,-3.209588,0.08373302,-0.4157446,0.02084091,0.9053789,9.72673,310.5136,358.1461,0.09560478,0.07013464,-0.9929453,-0.2450955,0.004639828,0.129354,-1.623514,0.2865838,-2.178419,-0.3086996,0.4007999,2.069,0.6534442,-0.03188526,0.756303,-0.107361,0.9851089,0.1342912,-0.7493226,-0.1689492,0.6402904,static,-63.38068,-4.308593,-8.486062,10.96336
1523,05/16/2023 12:01:04.408660,1711,True,True,True,True,Eyes,0.2542467,0.232046,-3.266889,-0.8916823,-0.03266109,0.4514821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298444,0.2330763,2.23674,0.1701898,0.2217314,-3.203443,0.08364926,-0.4116583,0.01993792,0.9072722,9.683209,311.0284,358.0995,0.09390727,0.07019435,-0.993103,-0.2303898,0.004361439,0.1215928,-1.623049,0.2831463,-2.156664,-0.3086995,0.4007999,2.069,0.6602798,-0.03269159,0.7503079,-0.1050481,0.9852106,0.1353701,-0.7436367,-0.1682005,0.6470805,static,-63.14571,-4.13768,-8.486062,10.96336
1524,05/16/2023 12:01:04.428822,1712,True,True,True,True,Eyes,0.2497883,0.2315393,-3.263728,-0.8898147,-0.0315248,0.4552318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280287,0.237381,2.245408,0.1613974,0.2202791,-3.197396,0.08386032,-0.4077418,0.01906887,0.9090382,9.672418,311.5177,358.0399,0.09225754,0.07023965,-0.9932545,-0.2165664,0.004099752,0.1142972,-1.621682,0.2805032,-2.134145,-0.3087,0.4007999,2.068999,0.6667661,-0.03371803,0.744504,-0.1030554,0.9852077,0.1369141,-0.7381074,-0.1680148,0.6534282,static,-62.90559,-3.961408,-8.486076,10.96336
1525,05/16/2023 12:01:04.438630,1713,True,True,True,True,Eyes,0.2451521,0.2310276,-3.260448,-0.8878482,-0.03042132,0.4591297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262475,0.2445911,2.253038,0.1523094,0.219943,-3.191117,0.08473878,-0.4038658,0.01813971,0.9107046,9.729451,311.9935,357.9413,0.09064502,0.07027251,-0.9934006,-0.2035724,0.003853767,0.1074394,-1.619605,0.282517,-2.110454,-0.3086997,0.4007999,2.069,0.6731268,-0.03540635,0.7386792,-0.101486,0.9849806,0.139692,-0.7325306,-0.168996,0.6594235,static,-62.65532,-3.790801,-8.486066,10.96336
1526,05/16/2023 12:01:04.458630,1714,True,True,True,True,Eyes,0.240355,0.2304854,-3.257039,-0.8858005,-0.0292814,0.4631416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244709,0.2501443,2.260947,0.1433767,0.2193031,-3.185046,0.08517775,-0.3999923,0.01692075,0.9123951,9.727813,312.4705,357.8333,0.089061,0.0702943,-0.9935424,-0.191358,0.003622541,0.100993,-1.617674,0.2814099,-2.08742,-0.3086996,0.4007999,2.069,0.6794397,-0.03726409,0.7327846,-0.09901769,0.9849169,0.1418952,-0.7270195,-0.1689679,0.6655018,static,-62.39714,-3.617621,-8.486065,10.96336
1527,05/16/2023 12:01:04.478490,1715,True,True,True,True,Eyes,0.2353933,0.2299323,-3.253527,-0.8836576,-0.02829986,0.4672778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227641,0.25965,2.267709,0.1342754,0.2180448,-3.179109,0.08627108,-0.3962023,0.01591105,0.9139628,9.805558,312.9306,357.7156,0.08749738,0.07030547,-0.9936805,-0.1798766,0.003405189,0.09493344,-1.615959,0.2778667,-2.064473,-0.3086998,0.4007999,2.069,0.6855412,-0.03927738,0.7269737,-0.09744582,0.9846083,0.1450891,-0.7214831,-0.1703051,0.6711621,static,-62.13013,-3.465786,-8.48607,10.96336
1528,05/16/2023 12:01:04.491255,1716,True,True,True,True,Eyes,0.2302442,0.2294428,-3.249936,-0.8814313,-0.02734974,0.4715198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.210309,0.2729897,2.274189,0.1253281,0.2172535,-3.173172,0.08821176,-0.392356,0.01521808,0.9154472,9.988371,313.3902,357.5932,0.08594725,0.07030698,-0.9938156,-0.169084,0.003200877,0.08923743,-1.614326,0.2786887,-2.041997,-0.3086998,0.4007999,2.069,0.6916503,-0.04135812,0.7210473,-0.09708354,0.9839742,0.1495646,-0.7156777,-0.1734482,0.6765509,static,-61.85554,-3.31963,-8.486069,10.96336
1529,05/16/2023 12:01:04.508740,1717,True,True,True,True,Eyes,0.2249504,0.2290306,-3.246254,-0.8791053,-0.02640923,0.4758953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192357,0.2836289,2.281395,0.1162721,0.2181987,-3.167097,0.08993904,-0.3883732,0.01438348,0.9169897,10.14377,313.867,357.4684,0.08440307,0.07030191,-0.9939483,-0.1589389,0.003008825,0.08388318,-1.612882,0.2779363,-2.020406,-0.3086998,0.4007999,2.069,0.6979187,-0.04348082,0.7148558,-0.09623884,0.9834082,0.1537741,-0.7096813,-0.1761187,0.6821544,static,-61.57152,-3.176301,-8.486069,10.96336
1530,05/16/2023 12:01:04.528415,1718,True,True,True,True,Eyes,0.2195072,0.2286377,-3.242476,-0.8766342,-0.02522759,0.4804956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174217,0.2868537,2.29002,0.1074753,0.2196296,-3.161315,0.09024974,-0.3843571,0.01291382,0.9186718,10.12212,314.3573,357.3422,0.08285987,0.07029346,-0.9940787,-0.1494026,0.002828295,0.07885019,-1.611766,0.2760004,-1.998811,-0.3086999,0.4008,2.069,0.7042058,-0.04564911,0.7085268,-0.09310337,0.9833765,0.1558927,-0.703865,-0.1757468,0.6882493,static,-61.27224,-3.005456,-8.48607,10.96336
1531,05/16/2023 12:01:04.538497,1719,True,True,True,True,Eyes,0.2139228,0.2282637,-3.238582,-0.8740099,-0.02398496,0.4853158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153757,0.2799147,2.301448,0.09848483,0.2196071,-3.155274,0.08838952,-0.3799066,0.0108956,0.9207278,9.848526,314.9203,357.2602,0.08131266,0.07028276,-0.9942073,-0.1404384,0.002658598,0.07411917,-1.610256,0.2759666,-1.977462,-0.3086998,0.4007999,2.069,0.7111046,-0.04709575,0.7015073,-0.08722329,0.9841372,0.1544868,-0.697655,-0.171044,0.6957165,static,-60.95768,-2.829332,-8.486066,10.96336
1532,05/16/2023 12:01:04.563746,1720,True,True,True,True,Eyes,0.208187,0.2280346,-3.234591,-0.871191,-0.02236911,0.4904343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128183,0.2740948,2.316511,0.08947291,0.2196637,-3.148691,0.08711407,-0.3744678,0.009964625,0.9230849,9.688424,315.6073,357.276,0.07975727,0.07027086,-0.9943341,-0.1320121,0.002499082,0.06967203,-1.609155,0.2724394,-1.956739,-0.3086996,0.4007999,2.069,0.7193491,-0.04684643,0.6930673,-0.08363922,0.9846237,0.1533645,-0.689595,-0.1682902,0.70437,static,-60.6228,-2.611498,-8.486062,10.96336
1533,05/16/2023 12:01:04.575618,1721,True,True,True,True,Eyes,0.202314,0.2278664,-3.230486,-0.8681915,-0.02027669,0.4958149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099631,0.2493343,2.336259,0.08051737,0.2227615,-3.142073,0.08304537,-0.3684263,0.008834315,0.9258982,9.223888,316.3935,357.3967,0.07818986,0.07026253,-0.9944592,-0.1240914,0.002349137,0.06549171,-1.607832,0.2655331,-1.93603,-0.3086996,0.4007999,2.069,0.7283682,-0.04483283,0.6837177,-0.07755154,0.9860508,0.1472735,-0.6807831,-0.1602927,0.7147312,static,-60.26978,-2.341846,-8.486065,10.96336
1534,05/16/2023 12:01:04.589467,1722,True,True,True,True,Eyes,0.1963037,0.2277005,-3.226272,-0.8650049,-0.01795196,0.5014422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070159,0.2122914,2.356925,0.07130902,0.2239338,-3.135361,0.07620735,-0.3622159,0.006664461,0.9289497,8.419144,317.2137,357.5188,0.07660681,0.07025953,-0.9945827,-0.1166459,0.002208189,0.0615622,-1.606078,0.2613816,-1.914763,-0.3086997,0.4007999,2.069,0.7375104,-0.04282514,0.6739765,-0.06758893,0.988296,0.1367577,-0.671945,-0.1464135,0.7259842,static,-59.89919,-2.05035,-8.486066,10.96336
1535,05/16/2023 12:01:04.608623,1723,True,True,True,True,Eyes,0.1901848,0.2276003,-3.221963,-0.8616586,-0.01570424,0.5072454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041664,0.1954936,2.373964,0.06196902,0.2237248,-3.128646,0.07276665,-0.3561634,0.004987673,0.9315728,7.997375,317.9817,357.5379,0.07500567,0.07026164,-0.9947044,-0.1096472,0.002075697,0.05786847,-1.603525,0.2642386,-1.893567,-0.3086998,0.4007999,2.069,0.7462455,-0.04254087,0.6643102,-0.06112639,0.9893603,0.132022,-0.6628583,-0.1391277,0.7357053,static,-59.51532,-1.773302,-8.48607,10.96336
1536,05/16/2023 12:01:04.628490,1724,True,True,True,True,Eyes,0.03407449,0.2273533,-3.112274,-0.7605132,0.03512235,0.6483719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014868,0.1962045,2.388198,0.05320388,0.225192,-3.1222,0.07285088,-0.3504547,0.004060506,0.9337333,7.983772,318.6795,357.4836,0.07338444,0.07027061,-0.9948248,-0.1030683,0.001951155,0.05439636,-1.59944,0.2746978,-1.870474,-0.3086997,0.4008,2.069,0.75433,-0.043479,0.6550541,-0.05864473,0.9893525,0.1332005,-0.6538708,-0.1388926,0.7437485,static,-49.55091,3.100686,-8.486064,10.96336
1537,05/16/2023 12:01:04.638716,1725,True,True,True,True,Eyes,0.03373955,0.2273969,-3.11202,-0.7602175,0.03492412,0.6487293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988679,0.2008105,2.401142,0.04437644,0.2272969,-3.115608,0.07384445,-0.344859,0.003489536,0.9357389,8.082859,319.3564,357.4296,0.06464021,0.07068183,-0.995402,-0.5652153,0.001093171,0.3801996,-1.592885,0.2805699,-1.843831,-0.3087,0.4007999,2.069,0.7621201,-0.04440125,0.6459113,-0.05746244,0.9890697,0.1357915,-0.6448805,-0.140605,0.7512385,static,-49.52431,3.081524,-8.486073,10.96336
