,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
717,05/18/2023 18:40:34.252968,926,True,True,True,True,Eyes,2.463184,0.04443338,-2.808773,-0.3657926,0.2332031,-0.9010061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840872,0.1434272,-2.439881,2.458794,0.04555931,-2.827791,-0.01497558,0.9970341,0.02070372,-0.07259564,357.7586,188.3658,358.115,0.6743701,0.01171195,-0.7382999,0.01315052,0.005237956,-0.3481119,2.021399,0.4127549,-4.568242,0.5795998,0.4007999,1.914999,-0.9890112,-0.03286832,0.1441406,-0.02685632,0.9986941,0.04345895,-0.1453808,0.03911031,-0.9886024,static,22.09629,-14.51115,16.83913,11.82109
718,05/18/2023 18:40:34.268892,927,True,True,True,True,Eyes,2.462905,0.04458319,-2.810359,-0.3683611,0.2328891,-0.9000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868093,0.1384477,-2.413643,2.457239,0.04637025,-2.833836,-0.01456814,0.9966174,0.0203169,-0.07828636,357.8099,189.0183,358.1523,0.6728748,0.01173027,-0.7396628,0.01236149,0.004923678,-0.3272252,2.00516,0.4215665,-4.570518,0.5796002,0.4007999,1.915001,-0.987318,-0.03221881,0.1554511,-0.02585666,0.99875,0.04277733,-0.1566351,0.03821538,-0.9869169,static,22.2579,-14.50733,16.83913,11.82108
719,05/18/2023 18:40:34.289060,928,True,True,True,True,Eyes,2.462574,0.04474055,-2.812136,-0.3712247,0.2325594,-0.8989485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894077,0.1334377,-2.38849,2.455958,0.04679038,-2.839797,-0.01443415,0.9961928,0.01957022,-0.08371796,357.904,189.6411,358.163,0.6715018,0.01175041,-0.7409093,0.0116198,0.004628258,-0.3075917,1.989843,0.4269342,-4.573444,0.5796003,0.4007999,1.915002,-0.9855661,-0.03203514,0.1662335,-0.02548163,0.9988174,0.04140821,-0.1673634,0.03657463,-0.9852169,static,22.43839,-14.50451,16.83913,11.82108
720,05/18/2023 18:40:34.308712,929,True,True,True,True,Eyes,2.462183,0.04491309,-2.814073,-0.3743185,0.2322987,-0.8977321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920038,0.1318438,-2.362849,2.454478,0.04713526,-2.846114,-0.01449554,0.9957196,0.01925651,-0.08922976,357.9506,190.2747,358.1476,0.670236,0.01177235,-0.7420543,0.01092261,0.004350562,-0.2891362,1.975419,0.4332191,-4.576537,0.5796004,0.4008,1.915002,-0.9836561,-0.03230348,0.1771373,-0.02543047,0.9988381,0.04093503,-0.1782539,0.0357613,-0.9833347,static,22.63419,-14.50774,16.83913,11.82108
721,05/18/2023 18:40:34.318660,930,True,True,True,True,Eyes,2.46174,0.04510442,-2.816193,-0.377704,0.2320898,-0.8963672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946035,0.1307717,-2.336108,2.453075,0.04766999,-2.851976,-0.0146394,0.9952078,0.01899484,-0.09479681,357.9924,190.9153,358.1227,0.6690637,0.01179632,-0.7431111,0.01026726,0.004089528,-0.271788,1.962152,0.443134,-4.578875,0.5796002,0.4008,1.915001,-0.9815988,-0.0327398,0.1881289,-0.0255372,0.9988497,0.04058316,-0.1892412,0.03503209,-0.9813059,static,22.8492,-14.51638,16.83913,11.82108
722,05/18/2023 18:40:34.338652,931,True,True,True,True,Eyes,2.461258,0.04529978,-2.818472,-0.3812761,0.2320559,-0.8948623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972585,0.1348481,-2.308361,2.451466,0.04830178,-2.858488,-0.01482973,0.9946253,0.01968865,-0.1005644,357.9264,191.5816,358.0813,0.6679728,0.01182256,-0.7440915,0.009651221,0.003844157,-0.2554807,1.950023,0.4469811,-4.583187,0.5796002,0.4007999,1.915002,-0.9793341,-0.03346,0.1994638,-0.0255401,0.9987849,0.04214834,-0.2006317,0.03618296,-0.9789987,static,23.07752,-14.53773,16.83912,11.82108
723,05/18/2023 18:40:34.353645,932,True,True,True,True,Eyes,2.460734,0.04550036,-2.820903,-0.385108,0.2321177,-0.8932039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997424,0.1453999,-2.281238,2.449873,0.04855178,-2.864523,-0.01476123,0.9940116,0.02183961,-0.1060486,357.6911,192.2187,358.0513,0.6669525,0.01185093,-0.7450057,0.009072148,0.003613507,-0.2401519,1.937896,0.4522576,-4.586922,0.5796004,0.4008,1.915001,-0.9770719,-0.03397778,0.2101824,-0.02471354,0.9986103,0.04654846,-0.2114719,0.04028683,-0.9765537,static,23.32346,-14.56729,16.83913,11.82108
724,05/18/2023 18:40:34.368878,933,True,True,True,True,Eyes,2.460156,0.04570556,-2.823481,-0.3890199,0.2322105,-0.8914829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.023069,0.1525287,-2.252827,2.448416,0.04885502,-2.870595,-0.01481885,0.9933583,0.02321985,-0.1117169,357.5458,192.876,358.0137,0.6659936,0.01188133,-0.7458625,0.008527819,0.003396697,-0.2257428,1.926517,0.4636003,-4.589536,0.5796002,0.4007999,1.915001,-0.9745997,-0.03462894,0.2212616,-0.02425275,0.9984825,0.04944229,-0.222638,0.04282023,-0.9739606,static,23.5752,-14.5998,16.83913,11.82108
725,05/18/2023 18:40:34.388859,934,True,True,True,True,Eyes,2.459527,0.04592031,-2.826199,-0.3931609,0.2323992,-0.8896152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048448,0.1587301,-2.224041,2.446766,0.04914984,-2.876718,-0.01491865,0.9926714,0.02438369,-0.1174154,357.4262,193.537,357.9724,0.6650871,0.01191365,-0.7466704,0.00801615,0.003192895,-0.2121982,1.913321,0.4666332,-4.593497,0.5796002,0.4007999,1.915001,-0.9719821,-0.03534467,0.2323822,-0.02389259,0.9983658,0.05191333,-0.2338373,0.04490662,-0.9712382,static,23.84279,-14.64051,16.83913,11.82108
726,05/18/2023 18:40:34.398976,935,True,True,True,True,Eyes,2.458853,0.04614389,-2.829072,-0.3974619,0.2325852,-0.8876532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072346,0.1662214,-2.196388,2.444971,0.04946546,-2.882832,-0.01494757,0.9919726,0.02588684,-0.1228699,357.2668,194.1712,357.9336,0.6642251,0.01194793,-0.7474368,0.007535181,0.003001321,-0.1994663,1.898473,0.4844126,-4.594244,0.5795999,0.4007999,1.915,-0.9693595,-0.03601658,0.2429933,-0.02329372,0.9982129,0.05503128,-0.2445411,0.04768486,-0.9684659,static,24.12127,-14.68271,16.83913,11.82109
727,05/18/2023 18:40:34.418923,936,True,True,True,True,Eyes,2.458127,0.04635393,-2.832088,-0.4020098,0.2327916,-0.8855486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.096641,0.1771961,-2.167606,2.443025,0.04987892,-2.889333,-0.01574452,0.9912083,0.0272614,-0.1285114,357.1342,194.8294,357.8069,0.6634009,0.01198416,-0.7481678,0.00708307,0.002821242,-0.1874983,1.885713,0.50244,-4.594349,0.5795997,0.4008,1.915,-0.9664738,-0.038219,0.2539048,-0.02420539,0.9980178,0.05809015,-0.2556216,0.04999675,-0.9654832,static,24.41648,-14.72858,16.83913,11.82109
728,05/18/2023 18:40:34.439126,937,True,True,True,True,Eyes,2.457367,0.04654823,-2.835239,-0.4065722,0.232823,-0.8834549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121615,0.1852989,-2.137492,2.441224,0.04985493,-2.895795,-0.01653326,0.9904036,0.02799867,-0.1343261,357.0756,195.5065,357.689,0.6626083,0.01202177,-0.7488693,0.006658085,0.002651967,-0.1762484,1.870008,0.5045702,-4.598105,0.5796003,0.4007999,1.915002,-0.9633665,-0.0402711,0.2651483,-0.0252273,0.9978854,0.05990166,-0.2669998,0.05101828,-0.9623453,static,24.71222,-14.76387,16.83912,11.82108
729,05/18/2023 18:40:34.454583,938,True,True,True,True,Eyes,2.456572,0.04672145,-2.838519,-0.4113439,0.232791,-0.8812517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146011,0.1903582,-2.107815,2.439604,0.0496726,-2.902132,-0.01733134,0.9895983,0.0280897,-0.140021,357.0915,196.1684,357.5801,0.6618412,0.01206019,-0.7495468,0.0062586,0.002492849,-0.1656735,1.856561,0.5243273,-4.597546,0.5795999,0.4008,1.915,-0.9601876,-0.04216843,0.2761554,-0.02643584,0.9978212,0.06044853,-0.2781028,0.05074152,-0.9592103,static,25.02186,-14.79722,16.83913,11.82109
730,05/18/2023 18:40:34.469287,939,True,True,True,True,Eyes,2.455679,0.04688206,-2.8419,-0.4161252,0.2325111,-0.8790781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.169823,0.1889909,-2.079038,2.438061,0.04935264,-2.90849,-0.01763822,0.9888105,0.0274211,-0.1455705,357.186,196.81,357.5403,0.6610955,0.01209871,-0.750204,0.005883084,0.002343278,-0.1557331,1.8435,0.5275664,-4.600271,0.5796001,0.4007999,1.915001,-0.9569962,-0.04286511,0.286916,-0.0268983,0.997874,0.05936376,-0.2888506,0.04909334,-0.9561146,static,25.33126,-14.81515,16.83912,11.82108
731,05/18/2023 18:40:34.488831,940,True,True,True,True,Eyes,2.454747,0.04702933,-2.845415,-0.4211397,0.2321906,-0.8767718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193585,0.1829302,-2.049713,2.436268,0.04926243,-2.914779,-0.01790152,0.9880018,0.02590874,-0.1511983,357.3759,197.4582,357.521,0.6603655,0.01213702,-0.750846,0.005530099,0.002202682,-0.1463891,1.828245,0.5205261,-4.6049,0.5795998,0.4007999,1.915,-0.9536374,-0.04320818,0.2978407,-0.02753876,0.9980165,0.05660911,-0.2996959,0.04578239,-0.9529357,static,25.65636,-14.83283,16.83913,11.82109
732,05/18/2023 18:40:34.499415,941,True,True,True,True,Eyes,2.453754,0.04714965,-2.849042,-0.426928,0.2316138,-0.874121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219088,0.1803651,-2.017236,2.434469,0.04910273,-2.921514,-0.0179762,0.9870647,0.02528375,-0.1572926,357.4633,198.1635,357.5078,0.6596483,0.01217472,-0.7514755,0.005198293,0.002070521,-0.1376058,1.8143,0.5171258,-4.608727,0.5796006,0.4008,1.915001,-0.949872,-0.04344124,0.309607,-0.02753345,0.9980751,0.05556845,-0.311425,0.04425835,-0.9492398,static,26.03127,-14.8405,16.83914,11.82108
733,05/18/2023 18:40:34.519083,942,True,True,True,True,Eyes,2.452733,0.04724094,-2.852795,-0.4329129,0.230938,-0.8713519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244615,0.1749835,-1.984048,2.432802,0.04861122,-2.928087,-0.01752767,0.9860936,0.02462747,-0.1634193,357.5446,198.8719,357.5552,0.65894,0.01221114,-0.7520961,0.004886395,0.00194629,-0.1293494,1.799021,0.509869,-4.612783,0.5795997,0.4008,1.915,-0.9459741,-0.04261705,0.3214301,-0.02651864,0.9981725,0.05429869,-0.3231567,0.04284125,-0.9453754,static,26.41952,-14.84405,16.83912,11.82109
734,05/18/2023 18:40:34.539107,943,True,True,True,True,Eyes,2.451663,0.04730623,-2.856664,-0.4394839,0.2300407,-0.8682944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.269969,0.1705503,-1.950599,2.431173,0.04803395,-2.934912,-0.01793017,0.9850816,0.02315025,-0.1695788,357.7346,199.5841,357.5234,0.6582378,0.0122456,-0.7527102,0.004593212,0.001829512,-0.1215885,1.783886,0.5034579,-4.616843,0.5795999,0.4008,1.915,-0.9418432,-0.04317695,0.3332677,-0.02747378,0.9982852,0.05169092,-0.334928,0.03952862,-0.9414143,static,26.84608,-14.8387,16.83913,11.82109
735,05/18/2023 18:40:34.554589,944,True,True,True,True,Eyes,2.450573,0.0473402,-2.860657,-0.4462383,0.2291113,-0.8650892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296221,0.1679532,-1.914518,2.429486,0.04752782,-2.941768,-0.01877299,0.9839615,0.02152599,-0.1760799,357.9512,200.3371,357.4465,0.6575383,0.01227763,-0.7533208,0.004317619,0.001719741,-0.1142932,1.769597,0.5027868,-4.61948,0.5796001,0.4007999,1.915001,-0.9372872,-0.04452439,0.3457034,-0.02936321,0.9983684,0.04897258,-0.3473198,0.0357504,-0.9370652,static,27.28601,-14.83373,16.83912,11.82108
736,05/18/2023 18:40:34.574258,945,True,True,True,True,Eyes,2.449462,0.04734222,-2.864779,-0.4533259,0.2280883,-0.8616678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322756,0.1662403,-1.877401,2.428037,0.04682694,-2.9488,-0.01900724,0.9827728,0.02073887,-0.1826645,358.0619,201.102,357.423,0.6568391,0.0123066,-0.7539299,0.004058562,0.001616557,-0.1074356,1.756055,0.5073671,-4.620976,0.5796,0.4008,1.915,-0.9325449,-0.04493612,0.358247,-0.02978309,0.9984173,0.0477071,-0.3598238,0.03381931,-0.9324073,static,27.74899,-14.82647,16.83913,11.82109
737,05/18/2023 18:40:34.589798,946,True,True,True,True,Eyes,2.448327,0.0473046,-2.869031,-0.4605778,0.2270143,-0.8580982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348736,0.1647832,-1.8403,2.426456,0.04609893,-2.956024,-0.01946671,0.9815434,0.01971634,-0.1892216,358.2042,201.8643,357.3807,0.6561389,0.01233192,-0.754539,0.003815048,0.001519564,-0.1009894,1.743527,0.515653,-4.621749,0.5795999,0.4008,1.915,-0.9276323,-0.04567636,0.3706908,-0.03075333,0.9984646,0.04607192,-0.372226,0.03133784,-0.9276128,static,28.22435,-14.81841,16.83913,11.82109
738,05/18/2023 18:40:34.599067,947,True,True,True,True,Eyes,2.447169,0.0472201,-2.87341,-0.4679855,0.2259335,-0.8543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374338,0.1668955,-1.802745,2.424862,0.04512978,-2.963428,-0.02030118,0.9802521,0.01890566,-0.1957961,358.3316,202.6307,357.2933,0.6554356,0.01235288,-0.7551497,0.0,0.0,0.0,1.730177,0.5218095,-4.622638,0.5796002,0.4007998,1.915002,-0.9225037,-0.04720387,0.3830915,-0.03239725,0.9984609,0.04501442,-0.3846267,0.02911485,-0.922613,static,28.71202,-14.81253,16.83912,11.82107
739,05/18/2023 18:40:34.619110,948,True,True,True,True,Eyes,2.445997,0.0470935,-2.877916,-0.4755556,0.2247533,-0.8504897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400316,0.16738,-1.763697,2.4233,0.04395346,-2.970938,-0.02080001,0.9788856,0.0181091,-0.2025401,358.4512,203.4173,357.2444,0.6547279,0.01236864,-0.7557631,0.0,0.0,0.0,1.713792,0.5217488,-4.623484,0.5796005,0.4008,1.915001,-0.9170898,-0.04805728,0.3957738,-0.03338601,0.9984788,0.04387916,-0.3972805,0.02702781,-0.9172992,static,29.21196,-14.80278,16.83913,11.82108
740,05/18/2023 18:40:34.638760,949,True,True,True,True,Eyes,2.444808,0.04694405,-2.882547,-0.4831804,0.2236209,-0.8464811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426507,0.16507,-1.723673,2.421916,0.04284902,-2.978545,-0.02149111,0.9774582,0.01649074,-0.2093846,358.6684,204.2142,357.1953,0.6540143,0.0123786,-0.7563806,0.0,0.0,0.0,1.6961,0.5219946,-4.623872,0.5796002,0.4007999,1.915001,-0.9113927,-0.04891913,0.4086207,-0.0351075,0.9985324,0.04123783,-0.4100382,0.02323821,-0.9117725,static,29.71818,-14.79816,16.83913,11.82108
741,05/18/2023 18:40:34.654700,950,True,True,True,True,Eyes,2.443613,0.04675839,-2.887304,-0.4909596,0.2224796,-0.8422953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452262,0.1640838,-1.683256,2.420509,0.04219445,-2.986259,-0.02229545,0.9759719,0.01507346,-0.216228,358.8666,205.0127,357.1313,0.653293,0.01238269,-0.7570036,0.0,0.0,0.0,1.677727,0.5226499,-4.623027,0.5795999,0.4007999,1.915001,-0.9054967,-0.05003806,0.4213927,-0.03700085,0.9985514,0.03906434,-0.422737,0.01978075,-0.9060366,static,30.23718,-14.79591,16.83912,11.82108
742,05/18/2023 18:40:34.669286,951,True,True,True,True,Eyes,2.442402,0.04652115,-2.892173,-0.4987475,0.2214464,-0.8379811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478208,0.1676139,-1.641024,2.419244,0.04115153,-2.994086,-0.02292288,0.9743831,0.01472044,-0.2232387,358.9427,205.8355,357.0622,0.6525641,0.01238054,-0.7576321,0.0,0.0,0.0,1.65845,0.5130703,-4.623868,0.5795999,0.4008,1.914999,-0.899278,-0.05124368,0.4343651,-0.03809899,0.9985157,0.03892125,-0.4357148,0.01845215,-0.8998956,static,30.76016,-14.8027,16.83913,11.82109
743,05/18/2023 18:40:34.688763,952,True,True,True,True,Eyes,2.441185,0.04625716,-2.897167,-0.5067042,0.2202645,-0.8335072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504023,0.1666299,-1.597996,2.418012,0.03971162,-3.001862,-0.02326396,0.9727444,0.01368469,-0.2303036,359.0885,206.6633,357.044,0.6518258,0.01237138,-0.7582675,0.0,0.0,0.0,1.637847,0.502944,-4.624262,0.5796003,0.4007999,1.915002,-0.8928381,-0.05156304,0.4474164,-0.03895651,0.998543,0.03733895,-0.4486898,0.01590786,-0.893546,static,31.29618,-14.80272,16.83913,11.82108
744,05/18/2023 18:40:34.699836,953,True,True,True,True,Eyes,2.410335,0.03876366,-3.024783,-0.6897628,0.1888809,-0.6989645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.530344,0.1625824,-1.553107,2.416779,0.03885007,-3.009912,-0.02410309,0.9709926,0.01144974,-0.2376159,359.3823,207.5179,357.0048,0.6510778,0.01235519,-0.7589101,0.0,0.0,0.0,1.616977,0.5015272,-4.622891,0.5796002,0.4007999,1.915001,-0.8859157,-0.05224914,0.4608946,-0.04136657,0.9985759,0.03368979,-0.4619984,0.01078068,-0.8868155,static,44.62037,-15.12184,16.83913,11.82108
745,05/18/2023 18:40:34.719273,954,True,True,True,True,Eyes,2.41029,0.03871031,-3.025096,-0.6901831,0.1887718,-0.698579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.555726,0.1634552,-1.508144,2.415574,0.03771023,-3.017942,-0.02420693,0.9692021,0.01114056,-0.2448211,359.4418,208.3674,356.9975,0.6483248,0.01212255,-0.761267,-0.0925498,-0.02248052,-0.3828464,1.596395,0.5016816,-4.620004,0.5796,0.4007999,1.915001,-0.8789536,-0.05237771,0.4740228,-0.04146793,0.9985798,0.03344763,-0.4751016,0.009742164,-0.8798774,static,44.65362,-15.12146,16.83912,11.82108
746,05/18/2023 18:40:34.739031,955,True,True,True,True,Eyes,2.410193,0.03867549,-3.025689,-0.6908329,0.1885104,-0.698007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580703,0.1600206,-1.462889,2.414546,0.03640156,-3.025844,-0.02434122,0.9673737,0.009820587,-0.2519907,359.6142,209.211,357.0167,0.6458353,0.01191162,-0.7633835,-0.08699682,-0.02113169,-0.3598756,1.57467,0.5011776,-4.616538,0.5796001,0.4007999,1.915001,-0.8718163,-0.05204349,0.4870602,-0.0421447,0.9986221,0.03126787,-0.4880163,0.006732834,-0.8728084,static,44.70404,-15.11329,16.83913,11.82108
747,05/18/2023 18:40:34.754395,956,True,True,True,True,Eyes,2.410075,0.03867172,-3.026581,-0.6919085,0.1882132,-0.697021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606246,0.1571156,-1.414723,2.413914,0.036887,-3.033611,-0.02623768,0.9653728,0.006593421,-0.2594678,0.0507323,210.0869,356.8999,0.6435799,0.01172065,-0.7652889,-0.08177701,-0.01986379,-0.338283,1.55401,0.4985892,-4.613542,0.5796002,0.4007999,1.915001,-0.8639762,-0.05407985,0.5006202,-0.04723673,0.9985362,0.02634588,-0.5013122,-0.0008854462,-0.8652661,static,44.7891,-15.11092,16.83913,11.82108
748,05/18/2023 18:40:34.768648,957,True,True,True,True,Eyes,2.409924,0.03876047,-3.027738,-0.6931249,0.1879723,-0.6958767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63136,0.1647855,-1.365407,2.413393,0.03763882,-3.041774,-0.02732945,0.9632847,0.006759985,-0.2670017,0.08997957,210.9819,356.7747,0.6415324,0.01154845,-0.7670087,-0.07687039,-0.01867196,-0.317986,1.532802,0.4972293,-4.610124,0.5796006,0.4008,1.915,-0.8559263,-0.05626194,0.5140278,-0.04904223,0.9984148,0.0276176,-0.5147668,-0.001570439,-0.8573287,static,44.88649,-15.11615,16.83915,11.82109
749,05/18/2023 18:40:34.788761,958,True,True,True,True,Eyes,2.409738,0.03882143,-3.029191,-0.6947073,0.1880611,-0.6942728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.655016,0.17215,-1.317267,2.412913,0.0399578,-3.049627,-0.02890567,0.9611951,0.006521654,-0.2742738,0.1901635,211.8462,356.6092,0.6396689,0.01139548,-0.7685658,-0.07225817,-0.01755165,-0.2989069,1.511508,0.4961194,-4.605872,0.5796005,0.4008,1.915001,-0.8478767,-0.05914541,0.5268843,-0.05199054,0.9982439,0.0283933,-0.5276383,-0.003318975,-0.8494627,static,45.01793,-15.15629,16.83914,11.82108
750,05/18/2023 18:40:34.799279,959,True,True,True,True,Eyes,2.409582,0.03890759,-3.030899,-0.6963358,0.188111,-0.6926259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678752,0.1881052,-1.266428,2.411973,0.03928172,-3.058313,-0.02802505,0.9589825,0.01095263,-0.2818641,359.7016,212.7672,356.5644,0.6379678,0.01125906,-0.7699805,-0.06792267,-0.01649855,-0.2809725,1.489398,0.4985117,-4.600768,0.5796005,0.4007999,1.915002,-0.8395347,-0.05992535,0.5399916,-0.04757675,0.9981893,0.03680526,-0.5412193,0.005208247,-0.8408656,static,45.15304,-15.19451,16.83913,11.82107
751,05/18/2023 18:40:34.819197,960,True,True,True,True,Eyes,2.409408,0.03904087,-3.032879,-0.6983507,0.1880489,-0.6906114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699972,0.1835112,-1.222467,2.411968,0.03996053,-3.065731,-0.02848869,0.9570383,0.009269595,-0.2884098,359.925,213.5433,356.5673,0.6364105,0.01113816,-0.7712699,-0.06384731,-0.01550863,-0.2641141,1.468688,0.5062505,-4.594146,0.5796001,0.4007999,1.915002,-0.8320164,-0.05987642,0.5515102,-0.04918265,0.9982049,0.03417555,-0.5525665,0.001309885,-0.8334678,static,45.31925,-15.23198,16.83912,11.82107
752,05/18/2023 18:40:34.839298,961,True,True,True,True,Eyes,2.409211,0.03918922,-3.035094,-0.7002991,0.1883828,-0.6885442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722065,0.1962299,-1.173091,2.411447,0.04124838,-3.074352,-0.03064018,0.9547399,0.009134464,-0.2957186,0.03894222,214.4182,356.3358,0.6349794,0.01103237,-0.7724501,-0.06001647,-0.01457812,-0.2482673,1.447466,0.5109766,-4.58767,0.5796002,0.4007999,1.915001,-0.8232232,-0.06390925,0.564109,-0.05310434,0.9979554,0.03556381,-0.5652286,-0.0006796691,-0.824934,static,45.48493,-15.30143,16.83913,11.82108
753,05/18/2023 18:40:34.854435,962,True,True,True,True,Eyes,2.409002,0.03935269,-3.03753,-0.7025573,0.1887048,-0.6861514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740422,0.2054017,-1.13213,2.410838,0.04165967,-3.082334,-0.02922786,0.9528503,0.01319842,-0.3017417,359.5695,215.1569,356.3497,0.6336585,0.01094054,-0.7735351,-0.05641548,-0.01370343,-0.2333713,1.42603,0.5148052,-4.581144,0.5795997,0.4007999,1.915001,-0.8161956,-0.06366458,0.5742576,-0.04773452,0.997943,0.04279077,-0.5758007,0.007513716,-0.8175557,static,45.67685,-15.37727,16.83912,11.82108
754,05/18/2023 18:40:34.868919,963,True,True,True,True,Eyes,2.408782,0.03958379,-3.040181,-0.7048314,0.1889848,-0.6837378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.761038,0.2016123,-1.083924,2.410428,0.04218765,-3.090147,-0.02871225,0.9506375,0.01307325,-0.308696,359.5915,215.9927,356.4073,0.632435,0.01086163,-0.774537,-0.05303055,-0.01288122,-0.219369,1.405498,0.5199904,-4.57455,0.5796003,0.4007999,1.915002,-0.8077647,-0.06266119,0.5861651,-0.04651855,0.9980094,0.04258255,-0.5876665,0.007129133,-0.8090718,static,45.87031,-15.45077,16.83913,11.82108
755,05/18/2023 18:40:34.888908,964,True,True,True,True,Eyes,2.408534,0.03983916,-3.043044,-0.7073683,0.1895381,-0.6809591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77991,0.2015979,-1.038925,2.410021,0.04402614,-3.097997,-0.02916645,0.9484946,0.01267483,-0.315193,359.6758,216.7745,356.3696,0.6312962,0.01079605,-0.7754664,-0.04984872,-0.01210835,-0.2062068,1.38364,0.5234764,-4.567788,0.5795999,0.4007999,1.915001,-0.7996054,-0.06331848,0.5971783,-0.04733841,0.9979773,0.04243013,-0.598657,0.00565789,-0.8009855,static,46.08977,-15.55401,16.83912,11.82108
756,05/18/2023 18:40:34.899202,965,True,True,True,True,Eyes,2.408228,0.04007788,-3.046048,-0.7100044,0.1900334,-0.6780716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798618,0.2068857,-0.9906263,2.409139,0.04488329,-3.106071,-0.02769374,0.946191,0.01618511,-0.3220153,359.267,217.6128,356.3974,0.6302304,0.01074304,-0.7763335,-0.0468578,-0.01138185,-0.1938344,1.36144,0.5241662,-4.560998,0.5796003,0.4007999,1.915,-0.7910786,-0.06283084,0.6084795,-0.04198343,0.9979423,0.04846402,-0.6102725,0.01279279,-0.7920885,static,46.31786,-15.65583,16.83914,11.82108
757,05/18/2023 18:40:34.918958,966,True,True,True,True,Eyes,2.407899,0.04036124,-3.049218,-0.712916,0.1903519,-0.6749199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817271,0.1949298,-0.9419513,2.408611,0.04480552,-3.113424,-0.02582036,0.9438996,0.01615918,-0.3288252,359.2251,218.4365,356.596,0.6292281,0.01070089,-0.7771467,-0.04404633,-0.01069894,-0.1822044,1.339917,0.5223285,-4.554732,0.5796001,0.4008,1.915001,-0.7824149,-0.05937074,0.6199213,-0.03811655,0.9981444,0.04748606,-0.6215904,0.01352453,-0.7832261,static,46.56825,-15.75038,16.83913,11.82108
