,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
2851,05/11/2023 12:33:51.363351,3032,True,True,True,True,Eyes,1.316038,-0.2634157,-3.567237,0.2770182,0.1424364,0.9502488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376644,0.07876469,2.986838,1.312538,-0.2648906,-3.575321,-0.02334413,0.1595963,-0.00826592,0.9868718,357.5105,18.40223,358.6369,0.3452632,-0.06804803,-0.9360348,0,0,0,1.607944,-0.07271204,-2.518775,-0.05665573,0.1430929,1.103087,0.9489214,-0.02376607,-0.3146162,0.008863529,0.9987735,-0.04871374,0.315388,0.0434369,0.9479681,moving,16.25255,8.524814,-2.94019,7.391159
2852,05/11/2023 12:33:51.373058,3033,True,True,True,True,Eyes,1.316142,-0.2634629,-3.567228,0.2768703,0.1427913,0.9502386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376182,0.08651939,2.986855,1.312571,-0.2651561,-3.575175,-0.02226711,0.1595252,-0.008181827,0.9869088,357.6307,18.39147,358.6664,0.3452661,-0.06815454,-0.936026,0,0,0,1.607917,-0.07560434,-2.518835,-0.056362,0.1428249,1.102469,0.9489696,-0.02325376,-0.3145093,0.009045102,0.9988745,-0.04656163,0.315238,0.0413408,0.9481117,moving,16.2445,8.545831,-2.926609,7.38156
2853,05/11/2023 12:33:51.393482,3034,True,True,True,True,Eyes,1.316237,-0.2635094,-3.567213,0.2767493,0.1431856,0.9502146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376661,0.0938506,2.986005,1.312601,-0.2652596,-3.57495,-0.0211835,0.1596114,-0.00818126,0.9869188,357.7534,18.39923,358.6862,0.3452713,-0.06825159,-0.936017,0,0,0,1.607891,-0.07837377,-2.518892,-0.05641818,0.14255,1.101761,0.9489146,-0.02291073,-0.3147004,0.009386221,0.9989687,-0.04442443,0.3153936,0.03920114,0.9481509,moving,16.23816,8.569296,-2.931399,7.372186
2854,05/11/2023 12:33:51.413508,3035,True,True,True,True,Eyes,1.316331,-0.2635618,-3.56719,0.2766245,0.1435124,0.9502016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37578,0.1003345,2.986343,1.312572,-0.2652701,-3.574832,-0.02033579,0.1594885,-0.00795961,0.9869583,357.845,18.38277,358.7271,0.3452782,-0.06834011,-0.9360081,0,0,0,1.607862,-0.08142927,-2.518955,-0.05591646,0.1413245,1.10126,0.9490002,-0.02219825,-0.3144931,0.009224958,0.9990462,-0.04268007,0.3151406,0.0376022,0.9482998,moving,16.23143,8.588674,-2.906697,7.312794
2855,05/11/2023 12:33:51.423455,3036,True,True,True,True,Eyes,1.316431,-0.2636205,-3.567165,0.2764782,0.1438687,0.9501904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.375157,0.1060186,2.986438,1.312619,-0.2654575,-3.574631,-0.01964632,0.1594016,-0.007718322,0.9869882,357.9185,18.37084,358.7673,0.3452867,-0.06842113,-0.9359991,0,0,0,1.607834,-0.0844126,-2.519016,-0.05554914,0.1399967,1.100712,0.9490631,-0.02149909,-0.3143516,0.008972477,0.9991089,-0.04124199,0.3149582,0.03632074,0.9484103,moving,16.22348,8.609781,-2.889069,7.248384
2856,05/11/2023 12:33:51.443552,3037,True,True,True,True,Eyes,1.31652,-0.2636835,-3.567137,0.2763213,0.1441261,0.9501969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.373916,0.1124862,2.986996,1.312636,-0.2656421,-3.574451,-0.01876845,0.1592101,-0.007601228,0.9870371,358.0154,18.34672,358.797,0.3452969,-0.06849555,-0.9359899,0,0,0,1.607805,-0.08754107,-2.51908,-0.05496022,0.1389638,1.100145,0.9491888,-0.02098164,-0.3140071,0.009029136,0.99918,-0.03947069,0.3145778,0.03462992,0.9485998,moving,16.21465,8.624896,-2.859961,7.199138
2857,05/11/2023 12:33:51.463287,3038,True,True,True,True,Eyes,1.316608,-0.263748,-3.567103,0.2759241,0.1442628,0.9502915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.372405,0.1201534,2.98773,1.312481,-0.265792,-3.574356,-0.01768056,0.1589948,-0.007527336,0.9870924,358.1369,18.31962,358.8257,0.3453083,-0.06856417,-0.9359807,0,0,0,1.607777,-0.09048308,-2.519141,-0.05419332,0.1385497,1.099673,0.9493279,-0.02048259,-0.313619,0.009238118,0.9992615,-0.0372983,0.3141514,0.03251107,0.9488161,moving,16.19104,8.632109,-2.821329,7.180957
2858,05/11/2023 12:33:51.483062,3039,True,True,True,True,Eyes,1.316692,-0.2638131,-3.567063,0.2755222,0.144336,0.9503971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.371306,0.1271231,2.988094,1.312481,-0.2658654,-3.574166,-0.01668708,0.1588289,-0.007452316,0.9871371,358.2478,18.29847,358.8527,0.3453208,-0.06862761,-0.9359714,0,0,0,1.607748,-0.0935988,-2.519205,-0.05365443,0.1376777,1.099076,0.9494357,-0.02001369,-0.313323,0.009412134,0.999332,-0.03531215,0.3138204,0.03057759,0.9489899,moving,16.16699,8.635474,-2.794834,7.140069
2859,05/11/2023 12:33:51.493540,3040,True,True,True,True,Eyes,1.316787,-0.2638867,-3.567023,0.2749464,0.144272,0.9505736,1.096735,1.618331,-0.1056586,-2.524496,0.7071969,-0.6150026,-0.3487753,-0.0409933,0.1276063,1.096662,1.312462,-0.2659352,-3.573966,-0.01592735,0.1585743,-0.007287272,0.9871918,358.3304,18.26736,358.8857,0.3453344,-0.06868643,-0.9359621,0,0,0,1.607721,-0.09643184,-2.519263,-0.05288473,0.1365516,1.098574,0.9496021,-0.01943921,-0.3128543,0.009336533,0.9993864,-0.03375785,0.3133185,0.02913555,0.949201,moving,16.13213,8.630126,-2.756059,7.085465
2860,05/11/2023 12:33:51.513531,3041,True,True,True,True,Eyes,1.316874,-0.2639642,-3.566979,0.2743671,0.1441243,0.9507633,1.091343,1.616302,-0.1066752,-2.52937,0.5740176,-0.4716012,-0.6693998,-0.04060328,0.1289292,1.091012,1.312453,-0.2661778,-3.57379,-0.01501611,0.1582817,-0.007150247,0.987254,358.4307,18.2317,358.9182,0.345349,-0.06874129,-0.9359527,0,0,0,1.607691,-0.09960052,-2.519328,-0.05205184,0.1355989,1.098047,0.9497916,-0.01887177,-0.3123136,0.009364668,0.9994468,-0.03191293,0.3127431,0.02738592,0.9494429,moving,16.09685,8.619725,-2.714018,7.039869
2861,05/11/2023 12:33:51.523665,3042,True,True,True,True,Eyes,1.316995,-0.2640468,-3.566942,0.2736277,0.1438535,0.9510174,1.088724,1.6149,-0.10743,-2.531547,0.4824802,-0.3313132,-0.8108295,-0.04025787,0.1307671,1.088135,1.312333,-0.2663293,-3.573642,-0.01389148,0.1579519,-0.006924738,0.9873248,358.5535,18.19136,358.9647,0.3453646,-0.06879272,-0.9359432,0,0,0,1.607664,-0.1024614,-2.519387,-0.05101189,0.135306,1.09755,0.9500065,-0.0180623,-0.3117073,0.00928556,0.9995181,-0.02961835,0.3120921,0.02524325,0.9497164,moving,16.05164,8.60151,-2.661076,7.027961
2862,05/11/2023 12:33:51.543667,3043,True,True,True,True,Eyes,1.317111,-0.2641268,-3.566902,0.2728929,0.1435045,0.9512812,1.086972,1.613738,-0.1081415,-2.532886,0.4067299,-0.1795241,-0.8957354,-0.04002729,0.1326374,1.086047,1.312348,-0.2664873,-3.573455,-0.01277068,0.157593,-0.006786912,0.9873983,358.6775,18.14786,359.0011,0.3453816,-0.06884114,-0.9359334,0,0,0,1.607636,-0.1054483,-2.519449,-0.05005196,0.1349046,1.096975,0.9502367,-0.01742791,-0.3110407,0.009377631,0.9995817,-0.02735863,0.3113874,0.02308035,0.9500027,moving,16.00653,8.57861,-2.612438,7.01096
2863,05/11/2023 12:33:51.563351,3044,True,True,True,True,Eyes,1.317261,-0.2642121,-3.566871,0.2720891,0.1430816,0.9515751,1.086362,1.612848,-0.1087737,-2.533116,0.3474365,-0.2216825,-0.9111228,-0.0399707,0.1344554,1.085131,1.312352,-0.266488,-3.573315,-0.01163528,0.1572572,-0.006761224,0.9874662,358.8051,18.10727,359.025,0.3453999,-0.0688868,-0.9359233,0,0,0,1.607608,-0.108441,-2.51951,-0.04918003,0.1343956,1.096439,0.9504489,-0.01701242,-0.3104149,0.009693498,0.9996378,-0.02510538,0.3107295,0.02085238,0.9502696,moving,15.95711,8.551101,-2.568241,6.988148
2864,05/11/2023 12:33:51.573259,3045,True,True,True,True,Eyes,1.317404,-0.2643003,-3.566834,0.2712865,0.1425878,0.9518784,1.085219,1.611809,-0.1095613,-2.533837,0.2819011,0.1306539,-0.9505057,-0.03951126,0.1358155,1.083758,1.312253,-0.2666576,-3.573127,-0.01070867,0.1568073,-0.006611285,0.9875491,358.9069,18.05367,359.0592,0.3454201,-0.06893009,-0.9359127,0,0,0,1.607579,-0.111522,-2.519573,-0.04791668,0.1334832,1.095968,0.9507355,-0.01641633,-0.3095681,0.009699542,0.9996833,-0.02322406,0.3098513,0.01907727,0.9505937,moving,15.90762,8.519347,-2.503426,6.944121
2865,05/11/2023 12:33:51.593167,3046,True,True,True,True,Eyes,1.317538,-0.2643943,-3.566792,0.2704411,0.1420143,0.9522046,1.085026,1.610973,-0.1103051,-2.533625,0.2281291,0.2796531,-0.9326045,-0.03935999,0.1376137,1.083244,1.312256,-0.2667978,-3.572943,-0.00958416,0.1564001,-0.006545314,0.9876256,359.0326,18.00495,359.0873,0.3454418,-0.06897132,-0.9359017,0,0,0,1.607551,-0.1145004,-2.519634,-0.04686832,0.133092,1.095419,0.9509923,-0.01592656,-0.3088041,0.00993071,0.9997306,-0.0209785,0.309055,0.01688375,0.9508943,moving,15.85538,8.482718,-2.449949,6.92741
2866,05/11/2023 12:33:51.614166,3047,True,True,True,True,Eyes,1.317666,-0.2644927,-3.566743,0.2695976,0.1413649,0.9525403,1.085282,1.610256,-0.1110718,-2.532968,0.1821285,0.4297852,-0.8843721,-0.03891361,0.1393834,1.083257,1.312129,-0.2670039,-3.572773,-0.008487057,0.1559039,-0.006454832,0.9877147,359.1547,17.94598,359.1177,0.3454647,-0.06901087,-0.9358903,0,0,0,1.607523,-0.1175214,-2.519697,-0.04550028,0.1326585,1.094944,0.9513046,-0.0153974,-0.3078675,0.01010473,0.9997727,-0.01877825,0.3080867,0.01475292,0.9512439,moving,15.80311,8.441557,-2.37955,6.908026
2867,05/11/2023 12:33:51.623304,3048,True,True,True,True,Eyes,1.317775,-0.2645966,-3.566687,0.2687937,0.140618,0.952878,1.086076,1.609705,-0.1118747,-2.531788,0.147338,0.5795394,-0.8015146,-0.03874698,0.1414537,1.083685,1.312133,-0.2671895,-3.572562,-0.007226243,0.1554796,-0.006413636,0.9877919,359.2963,17.89532,359.1452,0.3454886,-0.06904904,-0.9358787,0,0,0,1.607494,-0.1205723,-2.519759,-0.04441518,0.132539,1.094344,0.9515699,-0.01491774,-0.3070703,0.01042361,0.9998133,-0.01627043,0.3072557,0.01228167,0.9515477,moving,15.75303,8.394656,-2.324137,6.905612
2868,05/11/2023 12:33:51.643724,3049,True,True,True,True,Eyes,1.317878,-0.2647001,-3.566623,0.2679906,0.1397946,0.9532253,1.087518,1.609323,-0.1126709,-2.529973,0.1238128,0.7255124,-0.6769801,-0.03852552,0.143557,1.084844,1.312008,-0.2674001,-3.572394,-0.005956235,0.155073,-0.006313444,0.9878649,359.4379,17.84677,359.1794,0.3455131,-0.06908613,-0.935867,0,0,0,1.607466,-0.1235513,-2.519821,-0.04324681,0.1325191,1.093831,0.951825,-0.01432096,-0.3063071,0.01062636,0.9998494,-0.013726,0.3064575,0.009809822,0.9518338,moving,15.70284,8.3432,-2.264124,6.907792
2869,05/11/2023 12:33:51.663424,3050,True,True,True,True,Eyes,1.317984,-0.264812,-3.566561,0.2671719,0.1389181,0.9535832,1.085568,1.608017,-0.114007,-2.531382,0.03672665,0.6361923,-0.7706558,-0.03826472,0.1452205,1.082525,1.311993,-0.2674741,-3.572167,-0.004615117,0.154637,-0.006409666,0.98794,359.5911,17.79493,359.1925,0.345538,-0.06912225,-0.9358551,0,0,0,1.607438,-0.1265269,-2.519882,-0.04215291,0.132568,1.09321,0.9520926,-0.01409206,-0.3054849,0.01123739,0.9998752,-0.01110126,0.3056032,0.007136572,0.9521322,moving,15.65164,8.28855,-2.208166,6.914208
2870,05/11/2023 12:33:51.673531,3051,True,True,True,True,Eyes,1.318085,-0.2649299,-3.566493,0.2663572,0.1379734,0.9539482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.341605,0.221751,3.00332,1.311875,-0.2677513,-3.572046,-0.003318787,0.1542444,-0.006466796,0.9880061,359.7386,17.74823,359.2092,0.3455633,-0.06915773,-0.9358431,0,0,0,1.607409,-0.1295845,-2.519945,-0.04108396,0.1326275,1.092734,0.9523337,-0.01380228,-0.304746,0.01175466,0.9998944,-0.008552897,0.3048318,0.004563027,0.9523953,moving,15.60056,8.229849,-2.153158,6.920263
2871,05/11/2023 12:33:51.693075,3052,True,True,True,True,Eyes,1.318185,-0.2650512,-3.566418,0.2656103,0.136921,0.954308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33919,0.2315609,3.004211,1.311877,-0.2679944,-3.571816,-0.00198889,0.15388,-0.006277542,0.9880677,359.8855,17.70482,359.2542,0.3455889,-0.06919279,-0.9358311,0,0,0,1.607381,-0.1325466,-2.520005,-0.04009345,0.1327549,1.092128,0.9525631,-0.01301737,-0.3040627,0.01179317,0.9999132,-0.005862291,0.3041126,0.00199834,0.952634,moving,15.55336,8.164887,-2.102459,6.930656
2872,05/11/2023 12:33:51.714257,3053,True,True,True,True,Eyes,1.31828,-0.2651807,-3.566338,0.2648653,0.1357837,0.9546775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.336773,0.2413191,3.005026,1.311859,-0.2681688,-3.571559,-0.0006446975,0.1535192,-0.006109416,0.9881266,0.03447714,17.66197,359.2969,0.3456148,-0.06922758,-0.935819,0,0,0,1.607353,-0.1355588,-2.520067,-0.03909108,0.1327972,1.091501,0.9527891,-0.0122717,-0.3033849,0.01187581,0.9999245,-0.003149911,0.3034007,-0.0006017397,0.9528629,moving,15.50612,8.094882,-2.051118,6.936784
2873,05/11/2023 12:33:51.723715,3054,True,True,True,True,Eyes,1.318375,-0.2653159,-3.566256,0.2642331,0.1345788,0.9550233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.334308,0.2524991,3.005819,1.311848,-0.2684675,-3.571369,0.0009692938,0.1531377,-0.006076247,0.9881858,0.2163888,17.61667,359.3289,0.3456409,-0.06926234,-0.9358068,0,0,0,1.607324,-0.1385913,-2.52013,-0.03810221,0.1335599,1.090866,0.9530239,-0.01171205,-0.3026687,0.01230579,0.9999243,5.467975e-05,0.3026451,-0.003776689,0.9530958,moving,15.46555,8.021119,-2.000437,6.980253
2874,05/11/2023 12:33:51.743239,3055,True,True,True,True,Eyes,1.318466,-0.2654487,-3.566167,0.2636085,0.1332906,0.9553764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.332209,0.2635298,3.006237,1.311784,-0.2687047,-3.571152,0.002620441,0.1528192,-0.006133297,0.9882317,0.404155,17.57879,359.3513,0.3456672,-0.06929724,-0.9357944,0,0,0,1.607296,-0.1415878,-2.520191,-0.03721976,0.1343976,1.090209,0.9532173,-0.01132133,-0.3020738,0.01292314,0.999911,0.003304634,0.3020095,-0.007053777,0.9532788,moving,15.42531,7.942431,-1.95532,7.027789
2875,05/11/2023 12:33:51.763885,3056,True,True,True,True,Eyes,1.318559,-0.2655789,-3.566068,0.2630862,0.1319866,0.9557015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.33049,0.273847,3.006363,1.31176,-0.2687506,-3.570918,0.004266503,0.1525473,-0.006321743,0.9882669,0.5936874,17.54634,359.3586,0.3456937,-0.06933221,-0.9357821,0,0,0,1.607268,-0.1445911,-2.520253,-0.0365065,0.1350558,1.089525,0.9533787,-0.01119345,-0.3015688,0.01379683,0.9998837,0.006504158,0.301461,-0.01036162,0.9534223,moving,15.3912,7.863061,-1.919081,7.066253
2876,05/11/2023 12:33:51.773470,3057,True,True,True,True,Eyes,1.31865,-0.2657147,-3.56596,0.2625553,0.1306322,0.9560334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.328414,0.2839468,3.006526,1.311737,-0.2687921,-3.570495,0.005669026,0.1522575,-0.006128251,0.9883057,0.748969,17.51228,359.4048,0.3457204,-0.06936719,-0.9357696,0,0,0,1.607239,-0.1476421,-2.520316,-0.03560761,0.1350306,1.088749,0.9535602,-0.01038687,-0.3010234,0.01383947,0.9998606,0.009339315,0.3008845,-0.0130716,0.953571,moving,15.35653,7.780697,-1.873195,7.069931
2877,05/11/2023 12:33:51.793088,3058,True,True,True,True,Eyes,1.318745,-0.2658546,-3.565852,0.2623911,0.1292092,0.9562719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325957,0.2957481,3.006955,1.311788,-0.2690506,-3.570174,0.007034528,0.1519308,-0.005465043,0.9883511,0.8918895,17.4745,359.5034,0.3457474,-0.06940235,-0.935757,0,0,0,1.607212,-0.1505658,-2.520376,-0.03461695,0.1351432,1.088085,0.9537743,-0.008665238,-0.3003988,0.01294028,0.9998413,0.01224455,0.300245,-0.01556578,0.9537351,moving,15.34373,7.695066,-1.822226,7.080042
2878,05/11/2023 12:33:51.814190,3059,True,True,True,True,Eyes,1.31884,-0.2659938,-3.565735,0.262203,0.1277422,0.9565204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322268,0.3066764,3.0086,1.311844,-0.2692719,-3.570044,0.008382274,0.1513763,-0.005000459,0.9884281,1.036219,17.41042,359.5789,0.3457747,-0.06943777,-0.9357443,0,0,0,1.607183,-0.1535733,-2.520438,-0.03324279,0.135149,1.087618,0.9541204,-0.007347432,-0.299333,0.01242294,0.9998094,0.01505665,0.2991654,-0.01808445,0.9540299,moving,15.32946,7.606775,-1.750687,7.083349
2879,05/11/2023 12:33:51.823688,3060,True,True,True,True,Eyes,1.318943,-0.266136,-3.56561,0.2623525,0.1262464,0.9566781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319675,0.3142447,3.009451,1.31195,-0.2693723,-3.569687,0.009634097,0.1509409,-0.005239653,0.988482,1.181982,17.35956,359.573,0.3458023,-0.06947343,-0.9357315,0,0,0,1.607155,-0.1566142,-2.5205,-0.03229094,0.134971,1.086919,0.9543788,-0.007450247,-0.2985056,0.01326696,0.9997594,0.01746451,0.2983037,-0.02062801,0.9542481,moving,15.33538,7.517506,-1.701682,7.07862
2880,05/11/2023 12:33:51.863449,3061,True,True,True,True,Eyes,1.319038,-0.2662854,-3.565482,0.2624705,0.1246739,0.956852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317591,0.3209011,3.009927,1.311993,-0.2695597,-3.569297,0.01083546,0.1505823,-0.005658162,0.9885219,1.325153,17.3174,359.5459,0.3458306,-0.06950938,-0.9357184,0,0,0,1.607126,-0.1595978,-2.520562,-0.03148645,0.1348727,1.086213,0.9545859,-0.007923177,-0.2978305,0.01444969,0.9997011,0.01971814,0.2975852,-0.02312622,0.9544151,moving,15.33929,7.423584,-1.660389,7.078067
2881,05/11/2023 12:33:51.873182,3062,True,True,True,True,Eyes,1.319128,-0.2664372,-3.565346,0.2628044,0.1230834,0.9569662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315167,0.3305312,3.010487,1.311895,-0.2698463,-3.569088,0.01250895,0.1501771,-0.006151796,0.9885609,1.523069,17.26966,359.5182,0.3458592,-0.0695458,-0.9357051,0,0,0,1.607098,-0.1626481,-2.520624,-0.03050599,0.1358492,1.0856,0.954818,-0.008405734,-0.2970723,0.01591997,0.9996114,0.02288401,0.2967644,-0.02657944,0.9545808,moving,15.35614,7.329052,-1.609621,7.132774
2882,05/11/2023 12:33:51.873182,3063,True,True,True,True,Eyes,1.319215,-0.2665912,-3.565201,0.2630916,0.1214434,0.9570969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.311781,0.34225,3.011314,1.311805,-0.2700292,-3.568716,0.01430692,0.1496572,-0.006275957,0.9886146,1.728678,17.20921,359.5341,0.3458881,-0.06958272,-0.9356917,0,0,0,1.607068,-0.1658119,-2.520689,-0.0291391,0.1367727,1.084825,0.9551267,-0.008126736,-0.2960861,0.01669127,0.9995118,0.02640958,0.2957269,-0.03016654,0.9547961,moving,15.37012,7.231461,-1.538632,7.185831
2883,05/11/2023 12:33:51.893143,3064,True,True,True,True,Eyes,1.319296,-0.2667502,-3.565053,0.2635509,0.1197676,0.9571816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308894,0.3523015,3.012005,1.311841,-0.2702137,-3.568381,0.01574968,0.1492133,-0.006209229,0.9886602,1.890827,17.15799,359.5656,0.3459172,-0.06962015,-0.9356781,0,0,0,1.607028,-0.1700962,-2.520777,-0.02803129,0.1357551,1.084166,0.9553937,-0.007577509,-0.295238,0.01697776,0.9994268,0.02928917,0.2948469,-0.03299517,0.9549747,moving,15.39439,7.13208,-1.481062,7.137209
2884,05/11/2023 12:33:51.914774,3065,True,True,True,True,Eyes,1.319376,-0.2669104,-3.564902,0.2639559,0.1180439,0.9572842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.305209,0.3635851,3.013331,1.311888,-0.2704794,-3.568212,0.01725658,0.1486498,-0.005949323,0.9887216,2.056938,17.09341,359.6197,0.3459465,-0.0696582,-0.9356645,0,0,0,1.607014,-0.1715651,-2.520808,-0.02669007,0.1377233,1.083632,0.9557357,-0.006634074,-0.2941517,0.01689482,0.9993337,0.03235516,0.2937411,-0.03589262,0.9552109,moving,15.41535,7.029725,-1.410921,7.243126
2885,05/11/2023 12:33:51.923490,3066,True,True,True,True,Eyes,1.319439,-0.2670727,-3.564738,0.2645286,0.1162657,0.9573437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302181,0.3741593,3.014142,1.311967,-0.2706444,-3.567993,0.01873195,0.1481819,-0.005795059,0.9887658,2.221367,17.03989,359.6612,0.3459759,-0.06969683,-0.9356507,0,0,0,1.606985,-0.1746481,-2.520871,-0.02559546,0.1379313,1.083068,0.9560171,-0.005908441,-0.2932515,0.01701138,0.999231,0.03532558,0.2928172,-0.03876047,0.9553825,moving,15.44628,6.924442,-1.353783,7.257688
2886,05/11/2023 12:33:51.943016,3067,True,True,True,True,Eyes,1.319502,-0.2672411,-3.564575,0.26506,0.1144138,0.9574198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.300523,0.3848,3.013729,1.312072,-0.2708419,-3.567654,0.02026956,0.1479314,-0.005736324,0.9887733,2.394582,17.01153,359.6934,0.3460051,-0.06973609,-0.935637,0,0,0,1.606955,-0.1777865,-2.520936,-0.0249919,0.1382665,1.082355,0.9561668,-0.005346839,-0.2927737,0.01734086,0.9991125,0.03838684,0.2923086,-0.04178117,0.9554109,moving,15.47466,6.814659,-1.322742,7.279878
2887,05/11/2023 12:33:51.963257,3068,True,True,True,True,Eyes,1.319558,-0.2674048,-3.564402,0.2657245,0.1125561,0.9574558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29882,0.3972053,3.013306,1.312131,-0.2711246,-3.567515,0.02210193,0.1476663,-0.005755702,0.9887736,2.60255,16.98155,359.7216,0.346034,-0.06977605,-0.9356233,0,0,0,1.60693,-0.1805068,-2.520992,-0.02438623,0.1397651,1.081758,0.9563231,-0.004854753,-0.2922714,0.01790959,0.9989567,0.04200775,0.2917626,-0.04540744,0.9554123,moving,15.51103,6.704775,-1.291409,7.361938
2888,05/11/2023 12:33:51.973274,3069,True,True,True,True,Eyes,1.319613,-0.2675726,-3.564229,0.2663515,0.1106486,0.9575039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297677,0.4088756,3.012181,1.312154,-0.2711506,-3.567137,0.02396176,0.1474918,-0.005949235,0.9887551,2.816623,16.96179,359.7306,0.3460627,-0.06981655,-0.9356096,0,0,0,1.6069,-0.1836718,-2.521057,-0.02391401,0.1406555,1.080951,0.9564216,-0.004696345,-0.2919517,0.018833,0.9987808,0.04562969,0.2913815,-0.04913954,0.955344,moving,15.54512,6.591829,-1.267355,7.413783
2889,05/11/2023 12:33:51.993230,3070,True,True,True,True,Eyes,1.319657,-0.2677397,-3.564052,0.2670273,0.1087607,0.957532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296647,0.4183432,3.011514,1.312211,-0.2713889,-3.566969,0.02549559,0.1473088,-0.006213143,0.9887425,2.994932,16.94072,359.726,0.3460913,-0.06985766,-0.935596,0,0,0,1.606873,-0.1865295,-2.521115,-0.02354324,0.1413907,1.080412,0.9565231,-0.004774948,-0.2916177,0.01979784,0.9986227,0.04858664,0.2909841,-0.05224764,0.9553002,moving,15.58221,6.480136,-1.248333,7.455776
2890,05/11/2023 12:33:52.015079,3071,True,True,True,True,Eyes,1.319704,-0.2679043,-3.563875,0.267672,0.1068342,0.9575689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295683,0.4283632,3.010661,1.312236,-0.2715164,-3.566799,0.02714609,0.1471392,-0.006506361,0.9887219,3.186975,16.92121,359.7201,0.3461193,-0.06989928,-0.9355825,0,0,0,1.606843,-0.1896675,-2.52118,-0.023175,0.1419918,1.079867,0.9566154,-0.004877453,-0.2913127,0.02085447,0.9984415,0.05176518,0.2906062,-0.05559454,0.9552263,moving,15.61742,6.366058,-1.229434,7.490851
2891,05/11/2023 12:33:52.023873,3072,True,True,True,True,Eyes,1.319756,-0.268066,-3.5637,0.2683404,0.1049398,0.9575912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295268,0.4375609,3.009469,1.312382,-0.2715949,-3.566582,0.02857602,0.1470622,-0.006604845,0.9886925,3.350757,16.91294,359.7328,0.3461471,-0.06994132,-0.9355691,0,0,0,1.606815,-0.1926677,-2.521242,-0.02307284,0.1421485,1.079314,0.9566582,-0.004655419,-0.2911759,0.02146522,0.9982796,0.05456313,0.2904209,-0.05844842,0.9551123,moving,15.65417,6.253931,-1.224644,7.502824
